Command,V.ScWidth,V.ScHeight,V.SplitRow,V.ActiveWin,V.WStartY,V.WHeight,V.CurRow,V.CurCol,V.FBCol,V.Slot0Stat,V.Slot1Stat
Initial State,80,30,0,1,0,30,0,0,71,"0,0,71","0,0,71"
display 1b 20 02 00 01 50 1d 07 00 00,80,30,1,1,1,29,0,0,70,"0,0,70","0,0,70"
echo LOWER PANE ACTIVE (80x30),80,30,1,1,1,29,1,0,70,"0,0,70","0,0,70"
display 1b 21 00,80,30,1,0,0,1,0,0,70,"0,0,70","1,0,70"
echo UPPER PANE ACTIVE (80x30),80,30,1,0,0,1,0,0,70,"0,0,70","1,0,70"
display 1b 21 01,80,30,1,1,1,29,1,0,70,"0,0,70","1,0,70"
echo BACK IN LOWER PANE,80,30,1,1,1,29,2,0,70,"0,0,70","1,0,70"
display 1b 24,80,30,0,1,0,30,3,0,70,"0,0,70","1,0,70"
echo SPLIT ENDED - COORDINATES NORMALIZED,80,30,0,1,0,30,4,0,70,"0,0,70","1,0,70"
display 1b 20 02 00 05 50 19 07 00 00,80,30,5,1,5,25,0,0,70,"0,0,70","0,0,70"
echo LOWER PANE ACTIVE (ROW 5 SPLIT),80,30,5,1,5,25,1,0,70,"0,0,70","0,0,70"
display 1b 21 00,80,30,5,0,0,5,0,0,70,"0,0,70","1,0,70"
echo UPPER PANE ACTIVE (5 LINES),80,30,5,0,0,5,1,0,70,"0,0,70","1,0,70"
display 1b 24,80,30,0,1,0,30,6,0,70,"0,0,70","1,0,70"
echo SPLIT ENDED FROM WINDOW 0,80,30,0,1,0,30,7,0,70,"0,0,70","1,0,70"
display 0c,80,30,0,1,0,30,0,0,70,"0,0,70","1,0,70"
display 1b 20 01 00 01 28 1d 07 00 00,40,30,1,1,1,29,0,0,70,"0,0,70","0,0,70"
echo LOWER PANE ACTIVE (40x30),40,30,1,1,1,29,1,0,70,"0,0,70","0,0,70"
display 1b 21 00,40,30,1,0,0,1,0,0,70,"0,0,70","1,0,70"
echo UPPER PANE ACTIVE (40x30),40,30,1,0,0,1,0,0,70,"0,0,70","1,0,70"
display 1b 21 01,40,30,1,1,1,29,1,0,70,"0,0,70","1,0,70"
echo BACK IN LOWER PANE,40,30,1,1,1,29,2,0,70,"0,0,70","1,0,70"
display 1b 24,40,30,0,1,0,30,3,0,70,"0,0,70","1,0,70"
echo SPLIT ENDED - COORDINATES NORMALIZED,40,30,0,1,0,30,4,0,70,"0,0,70","1,0,70"
display 1b 20 01 00 05 28 19 07 00 00,40,30,5,1,5,25,0,0,70,"0,0,70","0,0,70"
echo LOWER PANE ACTIVE (ROW 5 SPLIT),40,30,5,1,5,25,1,0,70,"0,0,70","0,0,70"
display 1b 21 00,40,30,5,0,0,5,0,0,70,"0,0,70","1,0,70"
echo UPPER PANE ACTIVE (5 LINES),40,30,5,0,0,5,1,0,70,"0,0,70","1,0,70"
display 1b 24,40,30,0,1,0,30,6,0,70,"0,0,70","1,0,70"
echo SPLIT ENDED FROM WINDOW 0,40,30,0,1,0,30,7,0,70,"0,0,70","1,0,70"
display 0c,40,30,0,1,0,30,0,0,70,"0,0,70","1,0,70"
display 1b 20 02 00 00 50 1e 07 01 00,80,30,0,1,0,30,0,0,71,"0,0,71","0,0,71"
echo TEST COMPLETE - 80x30 WHITE ON RED,80,30,0,1,0,30,1,0,71,"0,0,71","0,0,71"
display 0c,80,30,0,1,0,30,0,0,71,"0,0,71","0,0,71"
display 1b 20 02 00 04 50 1a 07 00 00,80,30,4,1,4,26,0,0,70,"0,0,70","0,0,70"
echo SCROLL TEST START (W1 ACTIVE),80,30,4,1,4,26,1,0,70,"0,0,70","0,0,70"
display 1b 21 00,80,30,4,0,0,4,0,0,70,"0,0,70","1,0,70"
echo W0 LINE 1,80,30,4,0,0,4,1,0,70,"0,0,70","1,0,70"
echo W0 LINE 2,80,30,4,0,0,4,2,0,70,"0,0,70","1,0,70"
echo W0 LINE 3,80,30,4,0,0,4,3,0,70,"0,0,70","1,0,70"
echo W0 LINE 4,80,30,4,0,0,4,3,0,70,"0,0,70","1,0,70"
echo W0 SCROLL,80,30,4,0,0,4,3,0,70,"0,0,70","1,0,70"
display 1b 21 01,80,30,4,1,4,26,1,0,70,"3,0,70","1,0,70"
echo W1 LINE 1,80,30,4,1,4,26,2,0,70,"3,0,70","1,0,70"
echo W1 LINE 2,80,30,4,1,4,26,3,0,70,"3,240,70","1,0,70"
echo W1 LINE 3,80,30,4,1,4,26,4,0,70,"3,0,70","1,0,70"
echo W1 LINE 4,80,30,4,1,4,26,5,0,70,"3,0,70","1,0,70"
echo W1 LINE 5,80,30,4,1,4,26,6,0,70,"3,0,70","1,0,70"
echo W1 LINE 6,80,30,4,1,4,26,7,0,70,"3,0,70","1,0,70"
echo W1 LINE 7,80,30,4,1,4,26,8,0,70,"3,0,70","1,0,70"
echo W1 LINE 8,80,30,4,1,4,26,9,0,70,"3,0,70","1,0,70"
echo W1 LINE 9,80,30,4,1,4,26,10,0,70,"3,0,70","1,0,70"
echo W1 LINE 10,80,30,4,1,4,26,11,0,70,"3,0,70","1,0,70"
echo W1 LINE 11,80,30,4,1,4,26,12,0,70,"3,0,70","1,0,70"
echo W1 LINE 12,80,30,4,1,4,26,13,0,70,"3,0,70","1,0,70"
echo W1 LINE 13,80,30,4,1,4,26,14,0,70,"3,0,70","1,0,70"
echo W1 LINE 14,80,30,4,1,4,26,15,0,70,"3,0,70","1,0,70"
echo W1 LINE 15,80,30,4,1,4,26,16,0,70,"3,0,70","1,0,70"
echo W1 LINE 16,80,30,4,1,4,26,17,0,70,"3,0,70","1,0,70"
echo W1 LINE 17,80,30,4,1,4,26,18,0,70,"3,0,70","1,0,70"
echo W1 LINE 18,80,30,4,1,4,26,19,0,70,"3,0,70","1,0,70"
echo W1 LINE 19,80,30,4,1,4,26,20,0,70,"3,0,70","1,0,70"
echo W1 LINE 20,80,30,4,1,4,26,21,0,70,"3,0,70","1,0,70"
echo W1 LINE 21,80,30,4,1,4,26,22,0,70,"3,0,70","1,0,70"
echo W1 LINE 22,80,30,4,1,4,26,23,0,70,"3,0,70","1,0,70"
echo W1 LINE 23,80,30,4,1,4,26,24,0,70,"3,0,70","1,0,70"
echo W1 LINE 24,80,30,4,1,4,26,25,0,70,"3,0,70","1,0,70"
echo W1 LINE 25,80,30,4,1,4,26,25,0,70,"3,0,70","1,0,70"
echo W1 LINE 26,80,30,4,1,4,26,25,0,70,"3,0,70","1,0,70"
echo W1 SCROLL,80,30,4,1,4,26,25,0,70,"3,0,70","1,0,70"
display 1b 24,80,30,0,1,0,30,29,0,70,"3,0,70","1,0,70"
echo SCROLL TEST COMPLETE,80,30,0,1,0,30,29,0,70,"3,0,70","1,0,70"
